    1   0.000000           :: → ff02::1:ff00:1 ICMPv6 86 Neighbor Solicitation for fe80::201:aff:fe00:1
  332  40.307325     10.0.0.1 → 10.0.0.2     TCP 5066 53241 → 47452 [PSH, ACK] Seq=82038 Ack=1 Win=37888 Len=5000 TSval=1758596688 TSecr=1886574766
  333  40.312114     10.0.0.1 → 10.0.0.2     TCP 5066 32720 → 40783 [PSH, ACK] Seq=82038 Ack=1 Win=37888 Len=5000 TSval=1758596693 TSecr=1886574766
  334  40.313616     10.0.0.1 → 10.0.0.2     TCP 5066 19551 → 35722 [PSH, ACK] Seq=99038 Ack=1 Win=37888 Len=5000 TSval=1758596694 TSecr=1886574767
  335  40.314691     10.0.0.1 → 10.0.0.2     TCP 9066 58169 → 25904 [PSH, ACK] Seq=79038 Ack=1 Win=37888 Len=9000 TSval=1758596695 TSecr=1886574778
  336  40.314989     10.0.0.1 → 10.0.0.2     TCP 1066 53241 → 47452 [PSH, ACK] Seq=87038 Ack=1 Win=37888 Len=1000 TSval=1758596696 TSecr=1886574779
  337  40.321800     10.0.0.1 → 10.0.0.2     TCP 1066 32720 → 40783 [PSH, ACK] Seq=87038 Ack=1 Win=37888 Len=1000 TSval=1758596702 TSecr=1886574785
  338  40.323790     10.0.0.1 → 10.0.0.2     TCP 6066 48193 → 59433 [PSH, ACK] Seq=94038 Ack=1 Win=37888 Len=6000 TSval=1758596704 TSecr=1886574787
  339  40.341598     10.0.0.1 → 10.0.0.2     TCP 6066 55943 → 42968 [PSH, ACK] Seq=83038 Ack=1 Win=37888 Len=6000 TSval=1758596722 TSecr=1886574792
  340  40.342301     10.0.0.1 → 10.0.0.2     TCP 7066 54368 → 46356 [PSH, ACK] Seq=83038 Ack=1 Win=37888 Len=7000 TSval=1758596723 TSecr=1886574799
  341  40.343683     10.0.0.1 → 10.0.0.2     TCP 2066 19551 → 35722 [PSH, ACK] Seq=104038 Ack=1 Win=37888 Len=2000 TSval=1758596724 TSecr=1886574797
  342  40.345969     10.0.0.1 → 10.0.0.2     TCP 3066 55246 → 6776 [PSH, ACK] Seq=86038 Ack=1 Win=37888 Len=3000 TSval=1758596727 TSecr=1886574806
  343  40.346217     10.0.0.1 → 10.0.0.2     TCP 2066 58169 → 25904 [PSH, ACK] Seq=88038 Ack=1 Win=37888 Len=2000 TSval=1758596727 TSecr=1886574808
  344  40.361360     10.0.0.1 → 10.0.0.2     TCP 2066 55943 → 42968 [PSH, ACK] Seq=89038 Ack=1 Win=37888 Len=2000 TSval=1758596742 TSecr=1886574824
  345  40.362630     10.0.0.1 → 10.0.0.2     TCP 3066 53241 → 47452 [PSH, ACK] Seq=88038 Ack=1 Win=37888 Len=3000 TSval=1758596743 TSecr=1886574825
  346  40.363647     10.0.0.1 → 10.0.0.2     TCP 3066 32720 → 40783 [PSH, ACK] Seq=88038 Ack=1 Win=37888 Len=3000 TSval=1758596744 TSecr=1886574827
  347  40.364418     10.0.0.1 → 10.0.0.2     TCP 3066 48193 → 59433 [PSH, ACK] Seq=100038 Ack=1 Win=37888 Len=3000 TSval=1758596745 TSecr=1886574828
  348  40.374903     10.0.0.1 → 10.0.0.2     TCP 2066 54368 → 46356 [PSH, ACK] Seq=90038 Ack=1 Win=37888 Len=2000 TSval=1758596756 TSecr=1886574840
  349  40.382878     10.0.0.1 → 10.0.0.2     TCP 3066 19551 → 35722 [PSH, ACK] Seq=106038 Ack=1 Win=37888 Len=3000 TSval=1758596764 TSecr=1886574847
  350  40.389046     10.0.0.1 → 10.0.0.2     TCP 3066 55246 → 6776 [PSH, ACK] Seq=89038 Ack=1 Win=37888 Len=3000 TSval=1758596770 TSecr=1886574854
  351  40.390781     10.0.0.1 → 10.0.0.2     TCP 3066 58169 → 25904 [PSH, ACK] Seq=90038 Ack=1 Win=37888 Len=3000 TSval=1758596771 TSecr=1886574856
  352  40.396253     10.0.0.1 → 10.0.0.2     TCP 3066 55943 → 42968 [PSH, ACK] Seq=91038 Ack=1 Win=37888 Len=3000 TSval=1758596777 TSecr=1886574860
  353  40.399285     10.0.0.1 → 10.0.0.2     TCP 3066 53241 → 47452 [PSH, ACK] Seq=91038 Ack=1 Win=37888 Len=3000 TSval=1758596780 TSecr=1886574864
  354  40.400468     10.0.0.1 → 10.0.0.2     TCP 3066 32720 → 40783 [PSH, ACK] Seq=91038 Ack=1 Win=37888 Len=3000 TSval=1758596781 TSecr=1886574865
  355  40.409694     10.0.0.1 → 10.0.0.2     TCP 3066 48193 → 59433 [PSH, ACK] Seq=103038 Ack=1 Win=37888 Len=3000 TSval=1758596790 TSecr=1886574873
  356  40.411430     10.0.0.1 → 10.0.0.2     TCP 2066 19551 → 35722 [PSH, ACK] Seq=109038 Ack=1 Win=37888 Len=2000 TSval=1758596792 TSecr=1886574876
  357  40.412352     10.0.0.1 → 10.0.0.2     TCP 3066 54368 → 46356 [PSH, ACK] Seq=92038 Ack=1 Win=37888 Len=3000 TSval=1758596793 TSecr=1886574876
  358  40.436011     10.0.0.1 → 10.0.0.2     TCP 4066 58169 → 25904 [PSH, ACK] Seq=93038 Ack=1 Win=37888 Len=4000 TSval=1758596817 TSecr=1886574901
  359  40.447484     10.0.0.1 → 10.0.0.2     TCP 1066 58169 → 25904 [PSH, ACK] Seq=97038 Ack=1 Win=37888 Len=1000 TSval=1758596828 TSecr=1886574903
  360  40.452980     10.0.0.1 → 10.0.0.2     TCP 4066 55943 → 42968 [PSH, ACK] Seq=94038 Ack=1 Win=37888 Len=4000 TSval=1758596834 TSecr=1886574916
  361  40.456815     10.0.0.1 → 10.0.0.2     TCP 4066 53241 → 47452 [PSH, ACK] Seq=94038 Ack=1 Win=37888 Len=4000 TSval=1758596837 TSecr=1886574922
  362  40.477354     10.0.0.1 → 10.0.0.2     TCP 7066 55246 → 6776 [PSH, ACK] Seq=92038 Ack=1 Win=37888 Len=7000 TSval=1758596858 TSecr=1886574942
  363  40.484863     10.0.0.1 → 10.0.0.2     TCP 6066 19551 → 35722 [PSH, ACK] Seq=111038 Ack=1 Win=37888 Len=6000 TSval=1758596866 TSecr=1886574950
  364  40.493075     10.0.0.1 → 10.0.0.2     TCP 6066 54368 → 46356 [PSH, ACK] Seq=95038 Ack=1 Win=37888 Len=6000 TSval=1758596874 TSecr=1886574958
  365  40.502073     10.0.0.1 → 10.0.0.2     TCP 1066 54368 → 46356 [PSH, ACK] Seq=101038 Ack=1 Win=37888 Len=1000 TSval=1758596883 TSecr=1886574960
  366  40.509221     10.0.0.1 → 10.0.0.2     TCP 4066 58169 → 25904 [PSH, ACK] Seq=98038 Ack=1 Win=37888 Len=4000 TSval=1758596890 TSecr=1886574971
  367  40.515661     10.0.0.1 → 10.0.0.2     TCP 5066 55943 → 42968 [PSH, ACK] Seq=98038 Ack=1 Win=37888 Len=5000 TSval=1758596896 TSecr=1886574977
  368  40.516924     10.0.0.1 → 10.0.0.2     TCP 1066 58169 → 25904 [PSH, ACK] Seq=102038 Ack=1 Win=37888 Len=1000 TSval=1758596898 TSecr=1886574980
  369  40.525903     10.0.0.1 → 10.0.0.2     TCP 5066 53241 → 47452 [PSH, ACK] Seq=98038 Ack=1 Win=37888 Len=5000 TSval=1758596907 TSecr=1886574991
  370  40.527493     10.0.0.1 → 10.0.0.2     TCP 1066 53241 → 47452 [PSH, ACK] Seq=103038 Ack=1 Win=37888 Len=1000 TSval=1758596908 TSecr=1886574992
  371  40.527546     10.0.0.1 → 10.0.0.2     TCP 9514 32720 → 40783 [ACK] Seq=94038 Ack=1 Win=37888 Len=9448 TSval=1758596908 TSecr=1886574865
  372  40.529690     10.0.0.1 → 10.0.0.2     TCP 1066 55943 → 42968 [PSH, ACK] Seq=103038 Ack=1 Win=37888 Len=1000 TSval=1758596910 TSecr=1886574983
  373  40.533543     10.0.0.1 → 10.0.0.2     TCP 9514 48193 → 59433 [ACK] Seq=106038 Ack=1 Win=37888 Len=9448 TSval=1758596914 TSecr=1886574873
  374  40.538080     10.0.0.1 → 10.0.0.2     TCP 618 48193 → 59433 [PSH, ACK] Seq=115486 Ack=1 Win=37888 Len=552 TSval=1758596919 TSecr=1886575002
  375  40.540215     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 48193 → 59433 [ACK] Seq=106038 Ack=1 Win=37888 Len=9448 TSval=1758596921 TSecr=1886575005
  376  40.540548     10.0.0.1 → 10.0.0.2     TCP 1066 53241 → 47452 [PSH, ACK] Seq=104038 Ack=1 Win=37888 Len=1000 TSval=1758596921 TSecr=1886575004
  377  40.542659     10.0.0.1 → 10.0.0.2     TCP 5066 55246 → 6776 [PSH, ACK] Seq=99038 Ack=1 Win=37888 Len=5000 TSval=1758596923 TSecr=1886575007
  378  40.546539     10.0.0.1 → 10.0.0.2     TCP 1066 48193 → 59433 [PSH, ACK] Seq=116038 Ack=1 Win=37888 Len=1000 TSval=1758596927 TSecr=1886575007
  379  40.556827     10.0.0.1 → 10.0.0.2     TCP 2618 32720 → 40783 [PSH, ACK] Seq=103486 Ack=1 Win=37888 Len=2552 TSval=1758596937 TSecr=1886575022
  380  40.561836     10.0.0.1 → 10.0.0.2     TCP 1066 55246 → 6776 [PSH, ACK] Seq=104038 Ack=1 Win=37888 Len=1000 TSval=1758596942 TSecr=1886575027
  381  40.570638     10.0.0.1 → 10.0.0.2     TCP 6066 19551 → 35722 [PSH, ACK] Seq=117038 Ack=1 Win=37888 Len=6000 TSval=1758596951 TSecr=1886575035
  382  40.572094     10.0.0.1 → 10.0.0.2     TCP 1066 48193 → 59433 [PSH, ACK] Seq=117038 Ack=1 Win=37888 Len=1000 TSval=1758596953 TSecr=1886575037
  383  40.574154     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 32720 → 40783 [ACK] Seq=94038 Ack=1 Win=37888 Len=9448 TSval=1758596955 TSecr=1886575039
  384  40.579316     10.0.0.1 → 10.0.0.2     TCP 2066 55246 → 6776 [PSH, ACK] Seq=105038 Ack=1 Win=37888 Len=2000 TSval=1758596960 TSecr=1886575044
  385  40.581434     10.0.0.1 → 10.0.0.2     TCP 2066 32720 → 40783 [PSH, ACK] Seq=106038 Ack=1 Win=37888 Len=2000 TSval=1758596962 TSecr=1886575046
  386  40.594943     10.0.0.1 → 10.0.0.2     TCP 6066 54368 → 46356 [PSH, ACK] Seq=102038 Ack=1 Win=37888 Len=6000 TSval=1758596976 TSecr=1886575060
  387  40.599441     10.0.0.1 → 10.0.0.2     TCP 6066 58169 → 25904 [PSH, ACK] Seq=103038 Ack=1 Win=37888 Len=6000 TSval=1758596980 TSecr=1886575064
  388  40.600899     10.0.0.1 → 10.0.0.2     TCP 4066 53241 → 47452 [PSH, ACK] Seq=105038 Ack=1 Win=37888 Len=4000 TSval=1758596982 TSecr=1886575066
  389  40.641655     10.0.0.1 → 10.0.0.2     TCP 8066 55943 → 42968 [PSH, ACK] Seq=104038 Ack=1 Win=37888 Len=8000 TSval=1758597022 TSecr=1886575106
  390  40.683873     10.0.0.1 → 10.0.0.2     TCP 9066 19551 → 35722 [PSH, ACK] Seq=123038 Ack=1 Win=37888 Len=9000 TSval=1758597065 TSecr=1886575149
  391  40.693543     10.0.0.1 → 10.0.0.2     TCP 9514 48193 → 59433 [ACK] Seq=118038 Ack=1 Win=37888 Len=9448 TSval=1758597074 TSecr=1886575110
  392  40.696519     10.0.0.1 → 10.0.0.2     TCP 1066 19551 → 35722 [PSH, ACK] Seq=132038 Ack=1 Win=37888 Len=1000 TSval=1758597077 TSecr=1886575151
  393  40.707983     10.0.0.1 → 10.0.0.2     TCP 1618 48193 → 59433 [PSH, ACK] Seq=127486 Ack=1 Win=37888 Len=1552 TSval=1758597089 TSecr=1886575173
  394  40.709526     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 48193 → 59433 [ACK] Seq=118038 Ack=1 Win=37888 Len=9448 TSval=1758597090 TSecr=1886575174
  395  40.709849     10.0.0.1 → 10.0.0.2     TCP 9514 55246 → 6776 [ACK] Seq=107038 Ack=1 Win=37888 Len=9448 TSval=1758597091 TSecr=1886575044
  396  40.712061     10.0.0.1 → 10.0.0.2     TCP 618 55246 → 6776 [PSH, ACK] Seq=116486 Ack=1 Win=37888 Len=552 TSval=1758597093 TSecr=1886575177
  397  40.713542     10.0.0.1 → 10.0.0.2     TCP 9514 32720 → 40783 [ACK] Seq=108038 Ack=1 Win=37888 Len=9448 TSval=1758597094 TSecr=1886575068
  398  40.713606     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 55246 → 6776 [ACK] Seq=107038 Ack=1 Win=37888 Len=9448 TSval=1758597094 TSecr=1886575179
  399  40.715044     10.0.0.1 → 10.0.0.2     TCP 9514 54368 → 46356 [ACK] Seq=108038 Ack=1 Win=37888 Len=9448 TSval=1758597096 TSecr=1886575060
  400  40.715096     10.0.0.1 → 10.0.0.2     TCP 2066 [TCP Retransmission] 32720 → 40783 [PSH, ACK] Seq=106038 Ack=1 Win=37888 Len=2000 TSval=1758597096 TSecr=1886575180
  401  40.720386     10.0.0.1 → 10.0.0.2     TCP 618 32720 → 40783 [PSH, ACK] Seq=117486 Ack=1 Win=37888 Len=552 TSval=1758597101 TSecr=1886575185
  402  40.727527     10.0.0.1 → 10.0.0.2     TCP 9514 53241 → 47452 [ACK] Seq=109038 Ack=1 Win=37888 Len=9448 TSval=1758597108 TSecr=1886575066
  403  40.727530     10.0.0.1 → 10.0.0.2     TCP 9514 58169 → 25904 [ACK] Seq=109038 Ack=1 Win=37888 Len=9448 TSval=1758597108 TSecr=1886575064
  404  40.728751     10.0.0.1 → 10.0.0.2     TCP 618 54368 → 46356 [PSH, ACK] Seq=117486 Ack=1 Win=37888 Len=552 TSval=1758597109 TSecr=1886575194
  405  40.742144     10.0.0.1 → 10.0.0.2     TCP 2066 55246 → 6776 [PSH, ACK] Seq=117038 Ack=1 Win=37888 Len=2000 TSval=1758597123 TSecr=1886575206
  406  40.752939     10.0.0.1 → 10.0.0.2     TCP 1618 58169 → 25904 [PSH, ACK] Seq=118486 Ack=1 Win=37888 Len=1552 TSval=1758597134 TSecr=1886575218
  407  40.769049     10.0.0.1 → 10.0.0.2     TCP 9514 55943 → 42968 [ACK] Seq=112038 Ack=1 Win=37888 Len=9448 TSval=1758597150 TSecr=1886575106
  408  40.777787     10.0.0.1 → 10.0.0.2     TCP 3618 53241 → 47452 [PSH, ACK] Seq=118486 Ack=1 Win=37888 Len=3552 TSval=1758597158 TSecr=1886575242
  409  40.779268     10.0.0.1 → 10.0.0.2     TCP 4066 32720 → 40783 [PSH, ACK] Seq=118038 Ack=1 Win=37888 Len=4000 TSval=1758597160 TSecr=1886575244
  410  40.793866     10.0.0.1 → 10.0.0.2     TCP 1618 55943 → 42968 [PSH, ACK] Seq=121486 Ack=1 Win=37888 Len=1552 TSval=1758597175 TSecr=1886575258
  411  40.818136     10.0.0.1 → 10.0.0.2     TCP 7066 54368 → 46356 [PSH, ACK] Seq=118038 Ack=1 Win=37888 Len=7000 TSval=1758597199 TSecr=1886575283
  412  40.819680     10.0.0.1 → 10.0.0.2     TCP 6066 55246 → 6776 [PSH, ACK] Seq=119038 Ack=1 Win=37888 Len=6000 TSval=1758597200 TSecr=1886575285
  413  40.823377     10.0.0.1 → 10.0.0.2     TCP 4066 32720 → 40783 [PSH, ACK] Seq=122038 Ack=1 Win=37888 Len=4000 TSval=1758597204 TSecr=1886575288
  414  40.825583     10.0.0.1 → 10.0.0.2     TCP 8066 48193 → 59433 [PSH, ACK] Seq=129038 Ack=1 Win=37888 Len=8000 TSval=1758597206 TSecr=1886575291
  415  40.830528     10.0.0.1 → 10.0.0.2     TCP 9514 19551 → 35722 [ACK] Seq=133038 Ack=1 Win=37888 Len=9448 TSval=1758597211 TSecr=1886575151
  416  40.831707     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 55943 → 42968 [ACK] Seq=112038 Ack=1 Win=37888 Len=9448 TSval=1758597212 TSecr=1886575297
  417  40.834763     10.0.0.1 → 10.0.0.2     TCP 1066 55246 → 6776 [PSH, ACK] Seq=125038 Ack=1 Win=37888 Len=1000 TSval=1758597215 TSecr=1886575300
  418  40.846966     10.0.0.1 → 10.0.0.2     TCP 2066 48193 → 59433 [PSH, ACK] Seq=137038 Ack=1 Win=37888 Len=2000 TSval=1758597228 TSecr=1886575312
  419  40.865666     10.0.0.1 → 10.0.0.2     TCP 1066 [TCP Retransmission] 19551 → 35722 [PSH, ACK] Seq=132038 Ack=1 Win=37888 Len=1000 TSval=1758597246 TSecr=1886575328
  420  40.866478     10.0.0.1 → 10.0.0.2     TCP 2618 19551 → 35722 [PSH, ACK] Seq=142486 Ack=1 Win=37888 Len=2552 TSval=1758597247 TSecr=1886575330
  421  40.867845     10.0.0.1 → 10.0.0.2     TCP 9066 58169 → 25904 [PSH, ACK] Seq=120038 Ack=1 Win=37888 Len=9000 TSval=1758597249 TSecr=1886575218
  422  40.882212     10.0.0.1 → 10.0.0.2     TCP 3066 55246 → 6776 [PSH, ACK] Seq=126038 Ack=1 Win=37888 Len=3000 TSval=1758597263 TSecr=1886575347
  423  40.884143     10.0.0.1 → 10.0.0.2     TCP 3066 48193 → 59433 [PSH, ACK] Seq=139038 Ack=1 Win=37888 Len=3000 TSval=1758597265 TSecr=1886575349
  424  40.890517     10.0.0.1 → 10.0.0.2     TCP 1618 [TCP Retransmission] 58169 → 25904 [PSH, ACK] Seq=118486 Ack=1 Win=37888 Len=1552 TSval=1758597271 TSecr=1886575355
  425  40.900541     10.0.0.1 → 10.0.0.2     TCP 9514 53241 → 47452 [ACK] Seq=122038 Ack=1 Win=37888 Len=9448 TSval=1758597281 TSecr=1886575286
  426  40.942067     10.0.0.1 → 10.0.0.2     TCP 9514 54368 → 46356 [ACK] Seq=125038 Ack=1 Win=37888 Len=9448 TSval=1758597323 TSecr=1886575283
  427  40.944716     10.0.0.1 → 10.0.0.2     TCP 6066 58169 → 25904 [PSH, ACK] Seq=129038 Ack=1 Win=37888 Len=6000 TSval=1758597325 TSecr=1886575409
  428  40.950617     10.0.0.1 → 10.0.0.2     TCP 9514 55943 → 42968 [ACK] Seq=123038 Ack=1 Win=37888 Len=9448 TSval=1758597331 TSecr=1886575416
  429  40.950617     10.0.0.1 → 10.0.0.2     TCP 2618 55943 → 42968 [PSH, ACK] Seq=132486 Ack=1 Win=37888 Len=2552 TSval=1758597331 TSecr=1886575416
  430  40.953559     10.0.0.1 → 10.0.0.2     TCP 9514 32720 → 40783 [ACK] Seq=126038 Ack=1 Win=37888 Len=9448 TSval=1758597334 TSecr=1886575288
  431  40.968191     10.0.0.1 → 10.0.0.2     TCP 4066 [TCP Retransmission] 32720 → 40783 [PSH, ACK] Seq=122038 Ack=1 Win=37888 Len=4000 TSval=1758597349 TSecr=1886575433
  432  40.987216     10.0.0.1 → 10.0.0.2     TCP 2618 32720 → 40783 [PSH, ACK] Seq=135486 Ack=1 Win=37888 Len=2552 TSval=1758597368 TSecr=1886575452
  433  40.988565     10.0.0.1 → 10.0.0.2     TCP 6618 53241 → 47452 [PSH, ACK] Seq=131486 Ack=1 Win=37888 Len=6552 TSval=1758597369 TSecr=1886575453
  434  40.990520     10.0.0.1 → 10.0.0.2     TCP 9514 19551 → 35722 [ACK] Seq=145038 Ack=1 Win=37888 Len=9448 TSval=1758597371 TSecr=1886575353
  435  40.995357     10.0.0.1 → 10.0.0.2     TCP 1066 32720 → 40783 [PSH, ACK] Seq=138038 Ack=1 Win=37888 Len=1000 TSval=1758597376 TSecr=1886575460
  436  41.000600     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 53241 → 47452 [ACK] Seq=122038 Ack=1 Win=37888 Len=9448 TSval=1758597381 TSecr=1886575465
  437  41.002927     10.0.0.1 → 10.0.0.2     TCP 9514 55246 → 6776 [ACK] Seq=129038 Ack=1 Win=37888 Len=9448 TSval=1758597384 TSecr=1886575371
  438  41.003109     10.0.0.1 → 10.0.0.2     TCP 4618 54368 → 46356 [PSH, ACK] Seq=134486 Ack=1 Win=37888 Len=4552 TSval=1758597384 TSecr=1886575468
  439  41.013641     10.0.0.1 → 10.0.0.2     TCP 9514 48193 → 59433 [ACK] Seq=142038 Ack=1 Win=37888 Len=9448 TSval=1758597394 TSecr=1886575349
  440  41.013825     10.0.0.1 → 10.0.0.2     TCP 2618 [TCP Retransmission] 19551 → 35722 [PSH, ACK] Seq=142486 Ack=1 Win=37888 Len=2552 TSval=1758597394 TSecr=1886575479
  441  41.032877     10.0.0.1 → 10.0.0.2     TCP 3066 53241 → 47452 [PSH, ACK] Seq=138038 Ack=1 Win=37888 Len=3000 TSval=1758597414 TSecr=1886575498
  442  41.051997     10.0.0.1 → 10.0.0.2     TCP 3066 [TCP Retransmission] 55246 → 6776 [PSH, ACK] Seq=126038 Ack=1 Win=37888 Len=3000 TSval=1758597433 TSecr=1886575517
  443  41.071036     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 54368 → 46356 [ACK] Seq=125038 Ack=1 Win=37888 Len=9448 TSval=1758597452 TSecr=1886575536
  444  41.073519     10.0.0.1 → 10.0.0.2     TCP 9514 58169 → 25904 [ACK] Seq=135038 Ack=1 Win=37888 Len=9448 TSval=1758597454 TSecr=1886575409
  445  41.075064     10.0.0.1 → 10.0.0.2     TCP 9514 55943 → 42968 [ACK] Seq=135038 Ack=1 Win=37888 Len=9448 TSval=1758597456 TSecr=1886575513
  446  41.080290     10.0.0.1 → 10.0.0.2     TCP 3066 [TCP Retransmission] 48193 → 59433 [PSH, ACK] Seq=139038 Ack=1 Win=37888 Len=3000 TSval=1758597461 TSecr=1886575545
  447  41.085790     10.0.0.1 → 10.0.0.2     TCP 7618 19551 → 35722 [PSH, ACK] Seq=154486 Ack=1 Win=37888 Len=7552 TSval=1758597466 TSecr=1886575551
  448  41.096205     10.0.0.1 → 10.0.0.2     TCP 6618 55246 → 6776 [PSH, ACK] Seq=138486 Ack=1 Win=37888 Len=6552 TSval=1758597477 TSecr=1886575561
  449  41.104625     10.0.0.1 → 10.0.0.2     TCP 8066 54368 → 46356 [PSH, ACK] Seq=139038 Ack=1 Win=37888 Len=8000 TSval=1758597485 TSecr=1886575569
  450  41.108645     10.0.0.1 → 10.0.0.2     TCP 7618 48193 → 59433 [PSH, ACK] Seq=151486 Ack=1 Win=37888 Len=7552 TSval=1758597489 TSecr=1886575573
  451  41.123642     10.0.0.1 → 10.0.0.2     TCP 6066 [TCP Retransmission] 58169 → 25904 [PSH, ACK] Seq=129038 Ack=1 Win=37888 Len=6000 TSval=1758597504 TSecr=1886575588
  452  41.127517     10.0.0.1 → 10.0.0.2     TCP 9514 32720 → 40783 [ACK] Seq=139038 Ack=1 Win=37888 Len=9448 TSval=1758597508 TSecr=1886575496
  453  41.142828     10.0.0.1 → 10.0.0.2     TCP 2618 [TCP Retransmission] 55943 → 42968 [PSH, ACK] Seq=132486 Ack=1 Win=37888 Len=2552 TSval=1758597523 TSecr=1886575607
  454  41.153529     10.0.0.1 → 10.0.0.2     TCP 9514 53241 → 47452 [ACK] Seq=141038 Ack=1 Win=37888 Len=9448 TSval=1758597534 TSecr=1886575592
  455  41.167958     10.0.0.1 → 10.0.0.2     TCP 6066 19551 → 35722 [PSH, ACK] Seq=162038 Ack=1 Win=37888 Len=6000 TSval=1758597549 TSecr=1886575633
  456  41.183290     10.0.0.1 → 10.0.0.2     TCP 6066 54368 → 46356 [PSH, ACK] Seq=147038 Ack=1 Win=37888 Len=6000 TSval=1758597564 TSecr=1886575648
  457  41.199383     10.0.0.1 → 10.0.0.2     TCP 6066 48193 → 59433 [PSH, ACK] Seq=159038 Ack=1 Win=37888 Len=6000 TSval=1758597580 TSecr=1886575664
  458  41.203621     10.0.0.1 → 10.0.0.2     TCP 9514 58169 → 25904 [ACK] Seq=144486 Ack=1 Win=37888 Len=9448 TSval=1758597584 TSecr=1886575668
  459  41.203621     10.0.0.1 → 10.0.0.2     TCP 170 58169 → 25904 [PSH, ACK] Seq=153934 Ack=1 Win=37888 Len=104 TSval=1758597584 TSecr=1886575668
  460  41.215902     10.0.0.1 → 10.0.0.2     TCP 6618 32720 → 40783 [PSH, ACK] Seq=148486 Ack=1 Win=37888 Len=6552 TSval=1758597597 TSecr=1886575496
  461  41.216924     10.0.0.1 → 10.0.0.2     TCP 9514 55246 → 6776 [ACK] Seq=145038 Ack=1 Win=37888 Len=9448 TSval=1758597598 TSecr=1886575561
  462  41.227063     10.0.0.1 → 10.0.0.2     TCP 1066 [TCP Retransmission] 32720 → 40783 [PSH, ACK] Seq=138038 Ack=1 Win=37888 Len=1000 TSval=1758597608 TSecr=1886575691
  463  41.228860     10.0.0.1 → 10.0.0.2     TCP 9514 55943 → 42968 [ACK] Seq=144486 Ack=1 Win=37888 Len=9448 TSval=1758597610 TSecr=1886575693
  464  41.228860     10.0.0.1 → 10.0.0.2     TCP 2170 55943 → 42968 [PSH, ACK] Seq=153934 Ack=1 Win=37888 Len=2104 TSval=1758597610 TSecr=1886575693
  465  41.242612     10.0.0.1 → 10.0.0.2     TCP 6618 53241 → 47452 [PSH, ACK] Seq=150486 Ack=1 Win=37888 Len=6552 TSval=1758597623 TSecr=1886575707
  466  41.264904     10.0.0.1 → 10.0.0.2     TCP 7066 19551 → 35722 [PSH, ACK] Seq=168038 Ack=1 Win=37888 Len=7000 TSval=1758597646 TSecr=1886575730
  467  41.267330     10.0.0.1 → 10.0.0.2     TCP 3618 55246 → 6776 [PSH, ACK] Seq=154486 Ack=1 Win=37888 Len=3552 TSval=1758597648 TSecr=1886575732
  468  41.278436     10.0.0.1 → 10.0.0.2     TCP 5066 32720 → 40783 [PSH, ACK] Seq=155038 Ack=1 Win=37888 Len=5000 TSval=1758597659 TSecr=1886575742
  469  41.283848     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 58169 → 25904 [ACK] Seq=144486 Ack=1 Win=37888 Len=9448 TSval=1758597665 TSecr=1886575742
  470  41.304114     10.0.0.1 → 10.0.0.2     TCP 9066 54368 → 46356 [PSH, ACK] Seq=153038 Ack=1 Win=37888 Len=9000 TSval=1758597685 TSecr=1886575769
  471  41.315847     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 55943 → 42968 [ACK] Seq=144486 Ack=1 Win=37888 Len=9448 TSval=1758597697 TSecr=1886575776
  472  41.316607     10.0.0.1 → 10.0.0.2     TCP 6066 53241 → 47452 [PSH, ACK] Seq=157038 Ack=1 Win=37888 Len=6000 TSval=1758597697 TSecr=1886575781
  473  41.319531     10.0.0.1 → 10.0.0.2     TCP 9514 48193 → 59433 [ACK] Seq=165038 Ack=1 Win=37888 Len=9448 TSval=1758597700 TSecr=1886575664
  474  41.328620     10.0.0.1 → 10.0.0.2     TCP 618 48193 → 59433 [PSH, ACK] Seq=174486 Ack=1 Win=37888 Len=552 TSval=1758597709 TSecr=1886575793
  475  41.330160     10.0.0.1 → 10.0.0.2     TCP 9514 58169 → 25904 [ACK] Seq=154038 Ack=1 Win=37888 Len=9448 TSval=1758597711 TSecr=1886575795
  476  41.330161     10.0.0.1 → 10.0.0.2     TCP 618 58169 → 25904 [PSH, ACK] Seq=163486 Ack=1 Win=37888 Len=552 TSval=1758597711 TSecr=1886575795
  477  41.352505     10.0.0.1 → 10.0.0.2     TCP 9514 [TCP Retransmission] 58169 → 25904 [ACK] Seq=154038 Ack=1 Win=37888 Len=9448 TSval=1758597733 TSecr=1886575817
  478  41.389886     10.0.0.1 → 10.0.0.2     TCP 9514 55246 → 6776 [ACK] Seq=158038 Ack=1 Win=37888 Len=9448 TSval=1758597771 TSecr=1886575802
